timestep,size,edges,density,avg_degree,avg_path_length,diameter,avg_clustering,type
3,103,102,0.009708737864077669,1.9805825242718447,13.227869788692177,38,0.0,licit
3,102,103,0.009998058629392351,2.019607843137255,11.38672102504368,26,0.0,licit
3,167,170,0.00613231368588125,2.035928143712575,13.814515547218816,34,0.0,licit
3,185,196,0.005757931844888367,2.118918918918919,10.829024676850764,24,0.0,licit
3,93,94,0.010986442262739598,2.021505376344086,13.463300607760635,34,0.0,licit
3,121,121,0.008333333333333333,2.0,15.409090909090908,35,0.0,licit
3,135,154,0.008512990602542842,2.2814814814814817,9.098175787728026,26,0.04106753812636165,licit
3,154,157,0.0066632713691537225,2.038961038961039,11.956794839147781,30,0.0,licit
3,156,165,0.006823821339950372,2.1153846153846154,10.406451612903226,27,0.0,licit
3,89,89,0.011363636363636364,2.0,10.604443309499489,26,0.0,licit
3,324,379,0.0036215265833428887,2.3395061728395063,7.340289722126667,20,0.0029888835444390996,licit
3,168,186,0.006629597946963216,2.2142857142857144,9.30717137154263,32,0.010317460317460317,licit
3,109,109,0.009259259259259259,2.0,13.247366632687733,34,0.0,licit
3,196,204,0.005337519623233909,2.0816326530612246,15.033490319204605,46,0.0,licit
3,97,100,0.010738831615120275,2.0618556701030926,10.677835051546392,27,0.0,licit
3,158,165,0.006651616544384423,2.088607594936709,12.718858340724019,47,0.008531893770166294,licit
3,133,134,0.0076327181590339485,2.0150375939849625,11.479380268853953,29,0.0,licit
3,104,104,0.009708737864077669,2.0,13.708364451082897,32,0.0,licit
3,42,41,0.023809523809523808,1.9523809523809523,9.039488966318235,23,0.0,licit
3,328,416,0.003878570895800701,2.5365853658536586,5.9381666293727156,18,0.030923639695139647,licit
3,110,109,0.00909090909090909,1.981818181818182,20.511759799833193,53,0.0,licit
3,127,136,0.0084989376327959,2.141732283464567,7.215723034620672,17,0.006036745406824147,licit
3,111,117,0.009582309582309583,2.108108108108108,10.78034398034398,29,0.0,licit
3,84,84,0.012048192771084338,2.0,10.841939185312679,25,0.0,licit
3,105,106,0.009706959706959707,2.019047619047619,11.497252747252746,27,0.0,licit
3,94,95,0.010867078471745596,2.021276595744681,10.858613589567605,32,0.0,licit
3,239,256,0.004500544987869625,2.1422594142259412,11.99968355543054,36,0.01413718777735514,licit
3,156,157,0.006492969396195203,2.0128205128205128,9.805872622001655,25,0.0,licit
3,108,114,0.009865005192107996,2.111111111111111,10.256490134994808,25,0.005555555555555556,licit
3,89,92,0.01174668028600613,2.067415730337079,8.015832482124617,22,0.016853932584269662,licit
3,88,88,0.011494252873563218,2.0,9.341170323928944,24,0.0,licit
3,84,84,0.012048192771084338,2.0,10.872346528973035,28,0.0,licit
3,67,66,0.014925373134328358,1.9701492537313432,10.535504296698326,27,0.0,licit
3,103,102,0.009708737864077669,1.9805825242718447,13.216828478964402,33,0.0,licit
3,207,209,0.004901271047324234,2.0193236714975846,12.909385113268609,31,0.0,licit
3,91,92,0.011233211233211233,2.021978021978022,9.3995115995116,28,0.03406593406593407,licit
3,89,88,0.011235955056179775,1.9775280898876404,12.40194075587334,32,0.0,licit
3,47,46,0.02127659574468085,1.9574468085106382,6.3792784458834415,15,0.0,licit
4,911,1904,0.0022967153592839654,4.180021953896817,4.293255811148237,13,0.033035928166768924,licit
4,270,283,0.003896461517279361,2.096296296296296,7.812419110560374,24,0.004962478818687968,licit
4,150,158,0.0070693512304250555,2.1066666666666665,9.082237136465324,25,0.01111111111111111,licit
4,525,860,0.0031261359505634313,3.276190476190476,4.503904034896402,12,0.04256444445960097,licit
4,98,99,0.010414475068377867,2.020408163265306,8.891647380601725,21,0.0,licit
4,60,59,0.016666666666666666,1.9666666666666666,9.691525423728814,28,0.0,licit
4,92,97,0.011586239847109412,2.108695652173913,7.764214046822742,20,0.0,licit
4,35,34,0.02857142857142857,1.9428571428571428,7.5663865546218485,19,0.0,licit
4,46,45,0.021739130434782608,1.9565217391304348,5.230917874396135,12,0.0,licit
4,94,93,0.010638297872340425,1.9787234042553192,9.422786547700754,27,0.0,licit
4,142,145,0.007242033762860853,2.0422535211267605,7.777245030466487,22,0.0,licit
4,70,69,0.014285714285714285,1.9714285714285715,8.826086956521738,23,0.0,licit
4,89,95,0.012129724208375894,2.134831460674157,8.028345250255363,23,0.01342964151952916,licit
4,76,75,0.013157894736842105,1.9736842105263157,14.97859649122807,45,0.0,licit
4,93,93,0.010869565217391304,2.0,11.155680224403927,31,0.0,licit
4,32,31,0.03125,1.9375,3.7056451612903225,8,0.0,licit
4,85,84,0.011764705882352941,1.9764705882352942,7.738935574229692,24,0.0,licit
4,85,85,0.011904761904761904,2.0,8.257703081232494,20,0.0,licit
4,110,109,0.00909090909090909,1.981818181818182,13.665221017514595,41,0.0,licit
4,156,157,0.006492969396195203,2.0128205128205128,7.135814722911497,19,0.0,licit
4,123,127,0.008463281354125017,2.065040650406504,6.439557510329202,17,0.0163643944131749,licit
4,74,74,0.0136986301369863,2.0,10.888930025916327,33,0.0,licit
4,87,87,0.011627906976744186,2.0,6.673883988238439,20,0.015873015873015872,licit
4,51,50,0.0196078431372549,1.9607843137254901,5.094901960784314,12,0.0,licit
4,28,24,0.031746031746031744,1.7142857142857142,3.0555555555555554,7,0.0,licit
4,144,147,0.007138694638694639,2.0416666666666665,11.233197358197359,34,0.004166666666666667,licit
4,38,37,0.02631578947368421,1.9473684210526316,6.762446657183499,17,0.0,licit
4,109,108,0.009174311926605505,1.981651376146789,17.769283044512402,56,0.0,licit
4,137,137,0.007352941176470588,2.0,7.5435809360240444,19,0.0,licit
4,19,18,0.05263157894736842,1.894736842105263,4.2105263157894735,9,0.0,licit
4,20,21,0.05526315789473684,2.1,3.1052631578947367,7,0.08333333333333333,licit
4,30,29,0.03333333333333333,1.9333333333333333,6.517241379310345,16,0.0,licit
4,45,44,0.022222222222222223,1.9555555555555555,6.2,16,0.0,licit
5,205,210,0.005021520803443328,2.048780487804878,13.874940219990435,35,0.0,licit
5,93,92,0.010752688172043012,1.978494623655914,10.381954184198223,25,0.0,licit
5,95,95,0.010638297872340425,2.0,4.646808510638298,15,0.0,licit
5,514,591,0.0022413361549138734,2.299610894941634,5.186383598425376,17,0.022248819148020172,licit
5,66,65,0.015151515151515152,1.9696969696969697,7.583216783216783,19,0.0,licit
5,194,201,0.005368302975268415,2.0721649484536084,6.324875807916244,22,0.008643160049718506,licit
5,276,330,0.004347826086956522,2.391304347826087,7.511251646903821,20,0.015237520128824478,licit
5,138,141,0.007457949857188194,2.0434782608695654,12.665608801438697,37,0.0,licit
5,95,94,0.010526315789473684,1.9789473684210526,13.327659574468084,34,0.0,licit
5,106,106,0.009523809523809525,2.0,6.384546271338724,18,0.0,licit
5,86,85,0.011627906976744186,1.9767441860465116,10.158960328317374,35,0.0,licit
5,270,305,0.0041993666528982515,2.259259259259259,6.659314332920281,24,0.0,licit
5,111,111,0.00909090909090909,2.0,6.880262080262081,18,0.010553410553410554,licit
5,100,102,0.010303030303030303,2.04,11.6610101010101,33,0.007142857142857142,licit
5,110,113,0.009424520433694746,2.0545454545454547,8.73277731442869,22,0.0069696969696969695,licit
5,108,112,0.009691934925579786,2.074074074074074,11.42557978539287,30,0.0067901234567901226,licit
5,196,210,0.005494505494505495,2.142857142857143,12.518942961800105,33,0.0104875283446712,licit
5,78,78,0.012987012987012988,2.0,12.13020313020313,33,0.018376068376068377,licit
5,249,270,0.004372328021764477,2.1686746987951806,3.262663557455629,16,0.07068765823203864,licit
5,87,87,0.011627906976744186,2.0,14.142742582197274,39,0.0,licit
5,106,105,0.009433962264150943,1.9811320754716981,15.783468104222822,48,0.0,licit
5,65,64,0.015384615384615385,1.9692307692307693,9.63076923076923,27,0.0,licit
5,95,94,0.010526315789473684,1.9789473684210526,7.497424412094065,22,0.0,licit
5,307,378,0.004023759340869898,2.462540716612378,7.833365267931277,22,0.027214208158833565,licit
5,76,76,0.013333333333333334,2.0,11.127368421052632,26,0.009649122807017543,licit
5,110,113,0.009424520433694746,2.0545454545454547,10.4442035029191,26,0.019155844155844155,licit
5,205,211,0.00504543280726925,2.0585365853658537,9.162410329985653,25,0.005702270815811606,licit
5,179,189,0.005931831021279267,2.111731843575419,8.546042307450882,25,0.008007448789571695,licit
5,88,87,0.011363636363636364,1.9772727272727273,9.698275862068966,31,0.0,licit
5,94,94,0.010752688172043012,2.0,8.465110958590712,26,0.014320785597381341,licit
5,70,69,0.014285714285714285,1.9714285714285715,14.615734989648033,40,0.0,licit
5,184,195,0.005791161796151105,2.119565217391304,6.945711570444286,24,0.010882820784729587,licit
5,106,106,0.009523809523809525,2.0,15.590655884995508,38,0.0,licit
5,106,106,0.009523809523809525,2.0,14.649236298292902,45,0.0,licit
5,54,53,0.018518518518518517,1.962962962962963,9.46261355695318,23,0.0,licit
5,78,77,0.01282051282051282,1.9743589743589745,10.910755910755912,30,0.0,licit
5,61,61,0.016666666666666666,2.0,8.262295081967213,21,0.0,licit
5,158,160,0.0064500524066758045,2.0253164556962027,13.634040151576231,30,0.0,licit
5,64,63,0.015625,1.96875,13.61656746031746,35,0.0,licit
5,94,95,0.010867078471745596,2.021276595744681,5.83276138183482,14,0.0,licit
5,75,74,0.013333333333333334,1.9733333333333334,8.323603603603603,23,0.0,licit
5,164,166,0.0062097860242406105,2.024390243902439,8.762008080203502,19,0.0036585365853658534,licit
5,139,143,0.007454905640704827,2.0575539568345325,7.1433635700135545,22,0.004818299206788415,licit
5,69,68,0.014492753623188406,1.9710144927536233,7.26768968456948,17,0.0,licit
5,64,63,0.015625,1.96875,8.797619047619047,21,0.0,licit
5,94,94,0.010752688172043012,2.0,12.841226264012812,33,0.0,licit
5,24,23,0.041666666666666664,1.9166666666666667,5.420289855072464,13,0.0,licit
5,88,88,0.011494252873563218,2.0,5.794670846394984,13,0.0,licit
6,126,126,0.008,2.0,6.704634920634921,18,0.0,licit
6,174,190,0.006311872965251478,2.1839080459770117,5.834097402165969,17,0.011548987411056377,licit
6,244,276,0.004654928152195912,2.262295081967213,5.655501585374081,22,0.03006645990252547,licit
6,84,83,0.011904761904761904,1.9761904761904763,20.68273092369478,60,0.0,licit
6,109,109,0.009259259259259259,2.0,7.340299014610941,23,0.0,licit
6,79,82,0.013307367737747485,2.0759493670886076,9.429730606945796,29,0.01710778672803989,licit
6,116,116,0.008695652173913044,2.0,15.423388305847077,47,0.0,licit
6,84,86,0.012335054503729202,2.0476190476190474,11.891566265060241,33,0.011904761904761904,licit
6,156,174,0.007196029776674938,2.230769230769231,6.295450785773366,19,0.008560794044665013,licit
6,174,188,0.0062454321971962,2.160919540229885,7.268553584479436,20,0.005747126436781609,licit
6,80,79,0.0125,1.975,14.712341772151898,40,0.0,licit
6,116,117,0.008770614692653673,2.0172413793103448,16.744227886056972,44,0.0,licit
6,90,90,0.011235955056179775,2.0,17.323845193508117,51,0.0,licit
6,153,161,0.006922944616443069,2.104575163398693,7.132782937736498,21,0.00980392156862745,licit
6,143,148,0.0072884861617255985,2.06993006993007,13.703535900718999,38,0.0,licit
6,94,95,0.010867078471745596,2.021276595744681,13.049874170670327,32,0.0,licit
6,40,40,0.02564102564102564,2.0,4.811538461538461,11,0.0,licit
6,93,95,0.011103319308087892,2.043010752688172,4.857176250584385,15,0.0071815718157181565,licit
6,60,59,0.016666666666666666,1.9666666666666666,11.957627118644067,32,0.0,licit
6,74,73,0.013513513513513514,1.972972972972973,6.08034061458719,16,0.0,licit
6,96,96,0.010526315789473684,2.0,8.188157894736841,24,0.014260912698412698,licit
6,42,41,0.023809523809523808,1.9523809523809523,7.042973286875726,16,0.0,licit
6,74,73,0.013513513513513514,1.972972972972973,5.477971121806738,19,0.0,licit
7,73,74,0.014079147640791476,2.0273972602739727,6.634322678843227,21,0.01608246038141284,licit
7,300,328,0.0036566332218506132,2.1866666666666665,5.788985507246377,17,0.0004814525180116578,licit
7,359,460,0.00357915376355799,2.562674094707521,4.106596536001619,11,0.05026242890469917,licit
7,146,148,0.006991025035427491,2.0273972602739727,12.887576759565423,34,0.0,licit
7,188,196,0.005575150756627603,2.0851063829787235,11.646717487768802,33,0.0,licit
7,114,131,0.01016922838068623,2.2982456140350878,9.980903586399627,28,0.0809732664995823,licit
7,94,93,0.010638297872340425,1.9787234042553192,8.873255547929535,21,0.0,licit
7,117,118,0.008694370763336281,2.017094017094017,11.899498968464485,27,0.0,licit
7,265,283,0.004045168667810177,2.1358490566037736,2.7397941680960547,12,0.0874248314183841,licit
7,79,79,0.01282051282051282,2.0,9.845180136319376,30,0.0,licit
7,226,238,0.004680432645034415,2.106194690265487,7.260137659783678,27,0.0080453021391844,licit
7,57,56,0.017543859649122806,1.9649122807017543,8.119047619047619,21,0.0,licit
7,178,194,0.0061575572906747925,2.1797752808988764,7.539516282612835,25,0.024332928215942094,licit
7,82,82,0.012345679012345678,2.0,7.847636254140319,19,0.0,licit
7,150,154,0.006890380313199105,2.0533333333333332,8.208948545861297,21,0.015593542260208926,licit
7,80,80,0.012658227848101266,2.0,7.714556962025316,23,0.0,licit
7,88,88,0.011494252873563218,2.0,10.83594566353187,29,0.023863636363636365,licit
7,95,96,0.010750279955207167,2.0210526315789474,12.47458006718925,33,0.02210526315789474,licit
7,116,117,0.008770614692653673,2.0172413793103448,8.957871064467765,22,0.0,licit
7,88,87,0.011363636363636364,1.9772727272727273,9.268808777429467,26,0.0,licit
7,142,146,0.007291978823294376,2.056338028169014,8.064429127959245,22,0.0,licit
7,156,161,0.006658395368072788,2.0641025641025643,7.3352357320099255,18,0.01648351648351648,licit
7,87,87,0.011627906976744186,2.0,6.283614006950013,15,0.023055723600188212,licit
7,61,62,0.016939890710382512,2.0327868852459017,7.840983606557377,18,0.0,licit
7,54,53,0.018518518518518517,1.962962962962963,13.68763102725367,37,0.0,licit
7,90,96,0.01198501872659176,2.1333333333333333,7.888639200998751,25,0.024074074074074074,licit
7,107,107,0.009433962264150943,2.0,9.873038264856286,28,0.0,licit
7,68,67,0.014705882352941176,1.9705882352941178,12.016681299385425,34,0.0,licit
7,93,96,0.011220196353436185,2.064516129032258,9.262505843852267,25,0.0,licit
7,117,116,0.008547008547008548,1.982905982905983,8.699970527556735,25,0.0,licit
7,124,126,0.008261211644374508,2.032258064516129,7.713742460005245,27,0.005600358422939068,licit
7,112,111,0.008928571428571428,1.9821428571428572,22.046814671814673,60,0.0,licit
7,47,46,0.02127659574468085,1.9574468085106382,8.614246068455135,20,0.0,licit
7,58,57,0.017241379310344827,1.9655172413793103,12.05686630369026,33,0.0,licit
7,51,50,0.0196078431372549,1.9607843137254901,9.822745098039215,25,0.0,licit
8,95,94,0.010526315789473684,1.9789473684210526,7.367973124300112,21,0.0,licit
8,87,86,0.011494252873563218,1.9770114942528736,10.315958299919808,27,0.0,licit
8,92,92,0.01098901098901099,2.0,11.359053989488773,29,0.014794685990338162,licit
8,59,58,0.01694915254237288,1.9661016949152543,6.822910578609001,21,0.0,licit
8,248,281,0.00458730573331592,2.2661290322580645,6.547832049105394,19,0.00814056310130164,licit
8,86,87,0.011901504787961696,2.0232558139534884,6.326675786593707,17,0.0,licit
8,271,320,0.004373377067104004,2.3616236162361623,6.113188465217985,21,0.0,licit
8,174,187,0.00621221181316856,2.1494252873563218,7.44455517905787,24,0.0,licit
8,74,74,0.0136986301369863,2.0,4.576823398741207,16,0.0,licit
8,163,175,0.006627281678406423,2.147239263803681,7.113231841248201,16,0.0,licit
8,103,103,0.00980392156862745,2.0,6.6367789834380355,19,0.0,licit
8,56,55,0.017857142857142856,1.9642857142857142,4.912987012987013,14,0.0,licit
8,122,124,0.008399945806801246,2.0327868852459017,8.271643408752201,24,0.0015482695810564663,licit
8,93,95,0.011103319308087892,2.043010752688172,9.280504908835905,31,0.0,licit
8,81,80,0.012345679012345678,1.9753086419753085,8.660493827160494,20,0.0,licit
8,46,45,0.021739130434782608,1.9565217391304348,4.104347826086957,10,0.0,licit
8,58,57,0.017241379310344827,1.9655172413793103,4.089534180278282,10,0.0,licit
8,75,75,0.013513513513513514,2.0,3.93009009009009,12,0.0,licit
8,80,81,0.012816455696202532,2.025,7.832594936708861,21,0.02544642857142857,licit
8,85,88,0.012324929971988795,2.070588235294118,8.44593837535014,22,0.025882352941176474,licit
8,87,88,0.011761561079925154,2.0229885057471266,7.915263298583267,24,0.0,licit
8,122,127,0.008603170302127082,2.081967213114754,5.608183173011787,25,0.04920191712603808,licit
8,95,94,0.010526315789473684,1.9789473684210526,10.512877939529675,34,0.0,licit
8,91,90,0.01098901098901099,1.978021978021978,9.125763125763125,27,0.0,licit
8,64,65,0.016121031746031748,2.03125,5.568452380952381,13,0.010850694444444444,licit
8,80,80,0.012658227848101266,2.0,6.681962025316456,19,0.0,licit
8,74,73,0.013513513513513514,1.972972972972973,8.054054054054054,18,0.0,licit
